"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers"
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45081","South Carolina","Saluda",2015-02-17 10:30:00,1,2015-02-17 11:30:00,207,232,225.25
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45081","South Carolina","Saluda",2015-02-17 13:15:00,0.5,2015-02-17 13:45:00,256,265,260.5
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45083","South Carolina","Spartanburg",2015-02-17 06:15:00,12.5,2015-02-17 18:45:00,602,3170,1424.54
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45083","South Carolina","Spartanburg",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,756,756,756
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45083","South Carolina","Spartanburg",2015-02-17 19:30:00,2.75,2015-02-17 22:15:00,368,1578,596.090909090909
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45083","South Carolina","Spartanburg",2015-02-18 19:15:00,2.25,2015-02-18 21:30:00,213,382,303.444444444444
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45085","South Carolina","Sumter",2015-02-18 19:30:00,2.75,2015-02-18 22:15:00,304,304,304
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45085","South Carolina","Sumter",2015-02-20 00:30:00,2.5,2015-02-20 03:00:00,5054,7167,5688.2
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45087","South Carolina","Union",2015-02-17 03:00:00,2.5,2015-02-17 05:30:00,245,245,245
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45089","South Carolina","Williamsburg",2015-02-18 22:30:00,0.25,2015-02-18 22:45:00,252,252,252
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45089","South Carolina","Williamsburg",2015-02-18 23:45:00,1.75,2015-02-19 01:30:00,216,216,216
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45091","South Carolina","York",2015-02-17 20:30:00,1.25,2015-02-17 21:45:00,379,397,388.2
"South Carolina",2015-02-17 02:12:00,2015-02-18 16:00:00,"Severe Weather - Winter","45091","South Carolina","York",2015-02-20 12:00:00,2.5,2015-02-20 14:30:00,314,2261,1448.2
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45001","South Carolina","Abbeville",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,830,830,830
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45001","South Carolina","Abbeville",2015-02-17 19:30:00,27,2015-02-18 22:30:00,289,876,716.027777777778
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45007","South Carolina","Anderson",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,22762,22762,22762
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45007","South Carolina","Anderson",2015-02-17 19:30:00,30,2015-02-19 01:30:00,231,24801,10404.3083333333
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45007","South Carolina","Anderson",2015-02-19 07:30:00,0.5,2015-02-19 08:00:00,305,305,305
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45013","South Carolina","Beaufort",2015-02-21 07:30:00,3.75,2015-02-21 11:15:00,496,500,499.733333333333
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45019","South Carolina","Charleston",2015-02-19 14:30:00,1.5,2015-02-19 16:00:00,233,243,236.833333333333
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45021","South Carolina","Cherokee",2015-02-19 17:30:00,0.5,2015-02-19 18:00:00,1170,1171,1170.5
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45023","South Carolina","Chester",2015-02-17 17:30:00,0.5,2015-02-17 18:00:00,206,213,209.5
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45023","South Carolina","Chester",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,213,213,213
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45023","South Carolina","Chester",2015-02-17 19:30:00,3.5,2015-02-17 23:00:00,825,1029,904.071428571429
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45025","South Carolina","Chesterfield",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,6523,6523,6523
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45025","South Carolina","Chesterfield",2015-02-17 19:30:00,22,2015-02-18 17:30:00,224,6524,1050.07954545455
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45025","South Carolina","Chesterfield",2015-02-19 02:15:00,1,2015-02-19 03:15:00,735,736,735.75
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45025","South Carolina","Chesterfield",2015-02-19 03:30:00,2.5,2015-02-19 06:00:00,733,735,733.4
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45031","South Carolina","Darlington",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,3444,3444,3444
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45031","South Carolina","Darlington",2015-02-17 19:30:00,24.25,2015-02-18 19:45:00,202,3448,938.443298969072
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45031","South Carolina","Darlington",2015-02-18 20:30:00,2.5,2015-02-18 23:00:00,231,414,308.6
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45033","South Carolina","Dillon",2015-02-17 10:30:00,2.5,2015-02-17 13:00:00,901,964,942.2
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,804,804,804
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-17 19:30:00,1,2015-02-17 20:30:00,667,801,734.25
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-17 21:45:00,1.75,2015-02-17 23:30:00,210,554,316
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-18 04:00:00,1.5,2015-02-18 05:30:00,1020,1082,1060.33333333333
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-18 18:30:00,0.25,2015-02-18 18:45:00,398,398,398
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-19 00:30:00,0.5,2015-02-19 01:00:00,260,260,260
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 01:15:00,4.75,2015-02-20 06:00:00,625,663,657
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 06:15:00,1.5,2015-02-20 07:45:00,204,204,204
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45039","South Carolina","Fairfield",2015-02-20 08:00:00,3.75,2015-02-20 11:45:00,204,625,272.466666666667
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-17 19:00:00,0.25,2015-02-17 19:15:00,3170,3170,3170
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-17 19:30:00,24.75,2015-02-18 20:15:00,229,3333,637.727272727273
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-19 15:00:00,1,2015-02-19 16:00:00,281,292,286.5
"South Carolina",2015-02-17 09:00:00,2015-02-18 23:00:00,"Severe Weather - Winter","45045","South Carolina","Greenville",2015-02-19 16:15:00,0.25,2015-02-19 16:30:00,309,309,309
