"state_event","datetime_event_began","datetime_restoration","event_type","fips","state","county","start_time","duration","end_time","min_customers","max_customers","mean_customers","event_category"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37089,"North Carolina","Henderson",2020-08-09 00:30:00,5.75,2020-08-09 06:15:00,210,517,399.608695652174,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37091,"North Carolina","Hertford",2020-08-04 07:00:00,37.5,2020-08-05 20:30:00,207,4964,1654.37333333333,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37091,"North Carolina","Hertford",2020-08-08 21:30:00,0.5,2020-08-08 22:00:00,234,234,234,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37095,"North Carolina","Hyde",2020-08-04 06:15:00,15.75,2020-08-04 22:00:00,294,1196,525.571428571429,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37097,"North Carolina","Iredell",2020-08-06 23:45:00,1.25,2020-08-07 01:00:00,633,3180,1555.8,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37097,"North Carolina","Iredell",2020-08-07 03:30:00,1.25,2020-08-07 04:45:00,214,232,222.2,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37097,"North Carolina","Iredell",2020-08-07 05:00:00,1,2020-08-07 06:00:00,202,325,247.75,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37097,"North Carolina","Iredell",2020-08-07 06:15:00,0.25,2020-08-07 06:30:00,245,245,245,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37097,"North Carolina","Iredell",2020-08-07 11:45:00,0.25,2020-08-07 12:00:00,609,609,609,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37099,"North Carolina","Jackson",2020-08-05 19:00:00,6.5,2020-08-06 01:30:00,283,347,306.384615384615,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37099,"North Carolina","Jackson",2020-08-07 11:00:00,2,2020-08-07 13:00:00,405,575,532.625,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37101,"North Carolina","Johnston",2020-08-04 18:30:00,0.5,2020-08-04 19:00:00,269,273,271,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37101,"North Carolina","Johnston",2020-08-05 13:15:00,0.25,2020-08-05 13:30:00,200,200,200,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37101,"North Carolina","Johnston",2020-08-06 22:00:00,2.25,2020-08-07 00:15:00,256,331,267.666666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37101,"North Carolina","Johnston",2020-08-09 00:30:00,1.25,2020-08-09 01:45:00,304,341,333.2,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37105,"North Carolina","Lee",2020-08-07 16:15:00,1.75,2020-08-07 18:00:00,248,481,378.571428571429,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37105,"North Carolina","Lee",2020-08-08 08:00:00,1.5,2020-08-08 09:30:00,220,220,220,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37107,"North Carolina","Lenoir",2020-08-09 03:15:00,0.5,2020-08-09 03:45:00,298,298,298,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37113,"North Carolina","Macon",2020-08-04 17:45:00,0.75,2020-08-04 18:30:00,217,217,217,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37115,"North Carolina","Madison",2020-08-07 00:30:00,1,2020-08-07 01:30:00,205,207,206,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37115,"North Carolina","Madison",2020-08-07 02:30:00,0.75,2020-08-07 03:15:00,204,204,204,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37115,"North Carolina","Madison",2020-08-07 22:30:00,15.75,2020-08-08 14:15:00,1971,5131,2888.01587301587,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37115,"North Carolina","Madison",2020-08-08 14:30:00,1,2020-08-08 15:30:00,2779,2779,2779,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37117,"North Carolina","Martin",2020-08-04 07:45:00,38.25,2020-08-05 22:00:00,220,9474,3157.03267973856,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37111,"North Carolina","McDowell",2020-08-06 10:45:00,0.5,2020-08-06 11:15:00,206,206,206,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37111,"North Carolina","McDowell",2020-08-08 14:45:00,0.25,2020-08-08 15:00:00,1090,1090,1090,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37111,"North Carolina","McDowell",2020-08-08 15:15:00,1.25,2020-08-08 16:30:00,2995,3002,2996.4,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37119,"North Carolina","Mecklenburg",2020-08-04 16:15:00,0.75,2020-08-04 17:00:00,261,262,261.666666666667,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37119,"North Carolina","Mecklenburg",2020-08-04 22:00:00,0.5,2020-08-04 22:30:00,339,541,440,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37119,"North Carolina","Mecklenburg",2020-08-05 17:00:00,1.25,2020-08-05 18:15:00,233,243,238.2,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37119,"North Carolina","Mecklenburg",2020-08-05 20:30:00,0.5,2020-08-05 21:00:00,250,250,250,"Weather"
"North Carolina",2020-08-04 06:01:00,2020-08-06 15:30:00,"Severe Weather",37119,"North Carolina","Mecklenburg",2020-08-07 15:45:00,1,2020-08-07 16:45:00,352,526,482,"Weather"
